QID,glove,composes
Q2671_C1,0.777646832178102,0.558636089940355
Q2671_C2,0.777646832178102,0.558636089940355
Q2672_C1,0.904714430707508,0.642243058094768
Q2672_C2,0.904714430707508,0.642243058094768
Q2672_C3,0.904714430707508,0.642243058094768
Q2672_C4,0.904714430707508,0.642243058094768
Q2672_C5,0.904714430707508,0.642243058094768
Q2672_C6,0.904714430707508,0.642243058094768
Q2672_C7,0.812187194875411,0.615722588878759
Q2673_C1,0.856136556413537,0.502985402995293
Q2674_C1,0.949254412378099,0.770892472935443
Q2674_C2,0.963094027034271,0.775443513590203
Q2674_C3,0.936404200070057,0.733664374009726
Q2674_C4,0.948198971346933,0.767986002938195
Q2675_C1,0.925458147416796,0.711313720613986
Q2675_C2,0.932941496341726,0.725420422373015
Q2675_C3,0.931190760761259,0.72009523799022
Q2675_C4,0.950387019530037,0.777976242208586
Q2675_C5,0.888935287039124,0.542322015860774
Q2675_C6,0.877297238589426,0.526843769688683
Q2675_C7,0.878547369624316,0.544252301995709
Q2675_C8,0.879085208722469,0.583636375034526
Q2675_C9,0.863526128331096,0.538514281560116
Q2676_C1,0.796838041869212,0.415851665847794
Q2677_C1,0.933256995198698,0.693408592302592
Q2677_C2,0.975568275995275,0.859681799489842
Q2677_C3,0.960495498096577,0.78405781888222
Q2677_C4,0.971751913376475,0.833119452644124
Q2677_C5,0.981001233494795,0.875278468878095
Q2678_C1,0.882372486731346,0.567130145987589
Q2678_C2,0.951436030642651,0.720981986268857
Q2678_C3,0.951569195291808,0.686022806681879
Q2678_C4,0.983842540531919,0.895442844460856
Q2678_C5,0.932774988987779,0.57222997233944
Q2679_C1,0.940102443072141,0.68989295366516
Q2679_C2,0.98311594792909,0.898138800977112
Q2679_C3,0.98390278696577,0.89662143485763
Q2679_C4,0.817143042147731,0.59598013901126
Q2680_C1,0.968189027796315,0.816571690269978
Q2680_C2,0.968378818026498,0.77786789666237
Q2680_C3,0.954157569617184,0.745234193447588
Q2680_C4,0.897088697314953,0.630538953213336
Q2681_C1,0.988135403591022,0.925121557890571
Q2681_C2,0.971988002034556,0.792096734985818
Q2681_C3,0.975465718575647,0.81811875712616
Q2681_C4,0.977069690010891,0.870301178773051
Q2682_C1,0.953363563295398,0.791872665173276
Q2683_C1,0.717813847655333,0.33325263677491
Q2683_C2,0.96358421704579,0.833751970305
Q2683_C3,0.580086052022051,0.318525520922951
Q2683_C4,0.941550654898593,0.69749384884881
Q2683_C5,0.728055240495445,0.364152482267588
Q2684_C1,0.966638220057186,0.804044289147202
Q2684_C2,0.980633931790617,0.879916240075888
Q2684_C3,0.955750517382334,0.764584149580371
Q2684_C4,0.962873167258794,0.816635454543045
Q2684_C5,0.970546520856736,0.832108215235539
Q2684_C6,0.971193148369811,0.839059071593016
Q2684_C7,0.983758629186042,0.88988139743595
Q2685_C1,0.978179879025633,0.875848957088937
Q2685_C2,0.976018761183512,0.832582605002758
Q2685_C3,0.965944903557451,0.842080907530426
Q2686_C1,0.977531383676491,0.87143629056354
Q2687_C1,0.868582918637125,0.510592344234515
Q2687_C2,0.76663687791814,0.500705121768951
Q2687_C3,0.712564194933681,0.35259131079119
Q2688_C1,0.961846476179192,0.799225345574907
Q2688_C2,0.88711021626296,0.543516505421352
Q2688_C3,0.87068875772857,0.630293477464601
Q2688_C4,0.963535347637652,0.782659206975598
Q2688_C5,0.857914260178161,0.620799573601644
Q2689_C1,0.87532273135284,0.520162183308032
Q2689_C2,0.960838131184408,0.841522418666704
Q2689_C3,0.915574715605932,0.584674220841953
Q2689_C4,0.865786392195211,0.522204332166285
Q2689_C5,0.935296600797128,0.690732752741354
Q2689_C6,0.872948515833345,0.504853565752384
Q2689_C7,0.921289654654793,0.603699084460338
Q2689_C8,0.307109266844565,0.270403679974636
Q2689_C9,0.895739788427263,0.530727734837924
Q2689_C10,0.939302156155509,0.704526677094124
Q2689_C11,0.902700087625002,0.573037252840865
Q2689_C12,0.914515289355648,0.638179499832656
Q2689_C13,0.821743492649496,0.502106579872587
Q2689_C14,0.922017387204635,0.604955649683137
Q2690_C1,0.979037735386849,0.889562241272705
Q2690_C2,0.9406683638647,0.727684139224436
Q2690_C3,0.965829175933327,0.76801470095516
Q2690_C4,0.944489532691448,0.722927821412444
Q2690_C5,0.967327609465011,0.814837114151965
Q2690_C6,0.982206061296328,0.903512328775678
Q2691_C1,0.908441658783603,0.644022700545726
Q2691_C2,0.959849324515139,0.822894013819677
Q2691_C3,0.929447941761711,0.611539398850242
Q2692_C1,0,0
Q2692_C2,0.786972314849588,0.543979561071389
Q2692_C3,0.982737739176691,0.889736409411717
Q2692_C4,0.953356389867473,0.809647835770533
Q2693_C1,0.757948400735696,0.526505316716466
Q2693_C2,0.963401825902929,0.795407056797479
Q2693_C3,0.970910251245899,0.79528113172227
Q2693_C4,0.920175263570975,0.626202552245222
Q2693_C5,0.804702080307417,0.480850849488518
Q2693_C6,0.933249998327973,0.749003025716719
Q2693_C7,0.975955429811732,0.854935899594346
Q2693_C8,0.977434460838192,0.847264647910725
Q2693_C9,0.974437458401791,0.829540911772576
Q2693_C10,0.943687833330402,0.690997210223557
Q2693_C11,0.9836465797716,0.904746756423931
Q2693_C12,0.959299945823159,0.760689662636469
Q2693_C13,0.982594950189027,0.883447353074883
Q2693_C14,0.980909780159259,0.873222661673458
Q2693_C15,0.96911730600512,0.786794931308257
Q2693_C16,0.982330604877072,0.881191507971053
Q2693_C17,0.972140255789797,0.801620193663671
Q2693_C18,0.968586582396415,0.816665560309274
Q2693_C19,0.960172381472132,0.738119484821498
Q2693_C20,0.92189321013702,0.625970375827705
Q2694_C1,0.880736307249878,0.582937952196532
Q2694_C2,0.891125984814866,0.706255444647306
Q2694_C3,0.866627032283717,0.50209098532544
Q2695_C1,0.943040658143519,0.713970326412544
Q2695_C2,0.95428340815275,0.77801346821281
Q2695_C3,0.898670860548658,0.608832137432059
Q2695_C4,0.941590229506196,0.74042961090048
Q2695_C5,0.960178937207465,0.838751161975997
Q2696_C1,0.771575637938097,0.392555575999202
Q2696_C2,0.875210159673547,0.489070190337622
Q2696_C3,0.9582955369149,0.781514872373032
Q2696_C4,0.917282804309995,0.71743937601356
Q2697_C1,0.972483896599186,0.849554185579683
Q2697_C2,0.973234999823509,0.854678114402278
Q2697_C3,0.981050034689764,0.878156442466273
Q2698_C1,0.564668723765721,0.414629043726225
Q2698_C2,0.959455450707601,0.776290646620067
Q2698_C3,0.945309641568322,0.732688793493262
Q2699_C1,0.767582764126072,0.480024087685092
Q2699_C2,0.956800493019941,0.801571381593725
Q2699_C3,0.959029149045681,0.767257799931214
Q2699_C4,0.681170944436929,0.352691521370235
Q2699_C5,0.949462501484617,0.772295243377236
Q2699_C6,0.933770490007339,0.707744844104826
Q2700_C1,0.969736753034941,0.807215623784506
Q2700_C2,0.956643701573333,0.713242158447421
Q2700_C3,0.968927249191555,0.772303353472992
Q2700_C4,0.972664263709468,0.754851496199771
Q2700_C5,0.979813661319788,0.839945046103547
Q2700_C6,0.950770824575201,0.729963552496146
Q2700_C7,0.665467905438069,0.468817544205819
Q2700_C8,0.964890239706984,0.763379642585478
Q2700_C9,0.979985150668352,0.845861321559922
Q2700_C10,0.974661142201496,0.845828006797206
Q2700_C11,0.96930238637451,0.777051835410677
Q2700_C12,0.95614779313492,0.751073446826381
Q2700_C13,0.914629741619447,0.645298263327526
Q2700_C14,0.96865350089781,0.730679721732295
Q2700_C15,0.975598970708162,0.790003869793994
Q2700_C16,0.967151677817939,0.811659706283848
Q2701_C1,0.958894006459195,0.845266367133732
Q2701_C2,0.930317465863349,0.735408883347011
Q2702_C1,0.979149657807152,0.85625792242497
Q2703_C1,0.923767916781071,0.6909391371696
Q2703_C2,0.971471268629748,0.797612623443185
Q2704_C1,0.951028683131294,0.711779824450801
Q2704_C2,0.847715626238354,0.622413565350283
Q2704_C3,0.9739854456653,0.869721288328901
Q2704_C4,0.575914950666296,0.416241090405453
Q2705_C1,0.959831573396563,0.838772219954117
Q2705_C2,0.96518866788576,0.806324574643573
Q2705_C3,0.738235299916103,0.666665553344437
Q2706_C1,0.979827260118004,0.877351397030736
Q2706_C2,0.977721931682184,0.86243036627723
Q2707_C1,0.870328069928983,0.573169788821162
Q2707_C2,0.981916300000259,0.883186800929144
Q2707_C3,0,0
Q2708_C1,0.971943268352116,0.820398209035156
Q2708_C2,0.95977276637522,0.78932586884414
Q2708_C3,0.949807329890583,0.76979299976707
Q2708_C4,0.699200676355965,0.463422733079825
Q2708_C5,0.959677488871072,0.80780704905117
Q2708_C6,0.898816093618072,0.604730496214666
Q2708_C7,0.957140927818282,0.772199303096522
Q2708_C8,0.988469534659262,0.921573477360917
Q2708_C9,0.966742915163285,0.837335333898327
Q2708_C10,0.954415683404002,0.773368972047821
Q2708_C11,0.953651033668859,0.810639323804601
Q2708_C12,0.976149438053318,0.848022088865317
Q2708_C13,0.962508483135724,0.828469421214901
Q2708_C14,0.966022716179053,0.812714618492581
Q2708_C15,0.958527126752986,0.756562746128232
Q2708_C16,0.951201441447416,0.732710794979545
Q2708_C17,0.854744140117116,0.713442920290771
Q2709_C1,0.880418108214163,0.542106844018975
Q2709_C2,0.963331136292625,0.839106096021199
Q2710_C1,0.946631443097603,0.768151982033743
Q2710_C2,0.960078764082753,0.789375681610265
Q2710_C3,0.96275983080191,0.726321870971181
Q2710_C4,0.910461078220032,0.60615970128847
Q2710_C5,0.910461078220032,0.60615970128847
Q2711_C1,0.954061850863898,0.747328626448842
Q2711_C2,0.964265849715637,0.821962529673412
Q2711_C3,0.401937773192619,0.235887816627858
Q2711_C4,0.944235003912016,0.716961826845017
Q2712_C1,0.950790757407123,0.780124686741732
Q2712_C2,0.915567521491402,0.597338190720623
Q2713_C1,0.895507336377216,0.592113665470817
Q2713_C2,0.81891575444695,0.48396867189203
Q2714_C1,0.956439555861554,0.712467990076945
Q2714_C2,0.954888126791645,0.739182823109971
Q2714_C3,0.955803168249043,0.77722990265822
Q2714_C4,0.942512752839769,0.759679516752282
Q2715_C1,0.974379413453605,0.870519430608409
Q2715_C2,0.938375371861798,0.685736672423558
Q2715_C3,0.951317450272398,0.726637892531133
Q2715_C4,0.931527160881546,0.675250758479011
Q2715_C5,0.936457097463477,0.711154288682503
Q2716_C1,0.883443162325731,0.648832773188739
Q2716_C2,0.971935516409561,0.85103268822136
Q2716_C3,0.907768924624702,0.706561474712402
Q2716_C4,0.966158269673081,0.822862076821824
Q2716_C5,0.974351008138792,0.867000384266134
Q2717_C1,0.904762606154326,0.783970053024473
Q2717_C2,0.835155683619559,0.466584744537792
Q2717_C3,0.880588863913058,0.705191010295118
Q2717_C4,0.915378536344711,0.763820945624073
Q2717_C5,0.899693356393495,0.729373063152182
Q2717_C6,0.902400806444765,0.773075736880996
Q2717_C7,0.895151854519771,0.70756337013644
Q2717_C8,0.889137780595583,0.709292753946589
Q2717_C9,0.894797036869971,0.699419100820724
Q2717_C10,0.906317897412565,0.700060839664987
Q2718_C1,0.96213366757434,0.813530862776907
Q2718_C2,0.96036499100084,0.76875344793636
Q2718_C3,0.95559080436146,0.74511024826842
Q2718_C4,0.975137266106684,0.877924666165205
Q2718_C5,0.938674193729344,0.756357662534257
Q2718_C6,0.900900149150965,0.6543243804577
Q2718_C7,0.975342158304281,0.858566996863276
Q2718_C8,0.96686161791348,0.837733585562057
Q2719_C1,0.975025775853341,0.846432385606961
Q2719_C2,0.974208988592009,0.839847724874003
Q2719_C3,0.976699705480529,0.86730704909941
Q2719_C4,0.981866910159593,0.874147183299586
Q2719_C5,0.971910947280502,0.808383790047572
Q2719_C6,0.976987842795459,0.853827311178029
Q2719_C7,0.95256599306551,0.756687375513093
Q2720_C1,0.642596861057667,0.336744418245263
Q2720_C2,0.642596861057667,0.336744418245263
Q2720_C3,0.642596861057667,0.336744418245263
Q2721_C1,0.975442096522451,0.863216560991414
Q2721_C2,0.981774339754767,0.884401318320498
Q2721_C3,0.972570827638381,0.84736640847968
Q2721_C4,0.983841816964795,0.898534684206423
Q2721_C5,0.983111187627439,0.880612989224502
Q2721_C6,0.984998393296383,0.903671096305167
Q2722_C1,0.944675667046191,0.711567003887697
Q2722_C2,0.914889736902372,0.622675861101492
Q2722_C3,0.749099834624669,0.364776628196696
Q2722_C4,0.892119671536236,0.512675766946956
Q2722_C5,0.94693367844951,0.743571762423248
Q2723_C1,0.86180693797763,0.437666516744987
Q2723_C2,0.879683687495164,0.596841373154156
Q2723_C3,0.609028981981627,0.29675681732986
Q2723_C4,0.942584067120102,0.664391908334349
Q2724_C1,0.947842187531283,0.833128553836575
Q2724_C2,0.928870146372477,0.759567866235185
Q2724_C3,0.948773934720906,0.806590918553607
Q2724_C4,0.943548878770843,0.766867026337117
Q2725_C1,0.933509318018778,0.725039606835157
Q2726_C1,0.956687217332323,0.753484811970396
Q2726_C2,0.963826088620943,0.790733229493484
Q2726_C3,0.908056551880667,0.595194342492589
Q2726_C4,0.947919957286842,0.749868255060078
Q2727_C1,0.948923783847988,0.757147389380048
Q2727_C2,0.971108809077605,0.839192018539771
Q2727_C3,0.969740287159046,0.849802768886948
Q2728_C1,0.943278282178077,0.667815744246009
Q2728_C2,0.918394343185938,0.671222628548423
Q2728_C3,0.96112265812041,0.753259960176803
Q2728_C4,0.910555802703103,0.627737961867091
Q2729_C1,0.787896630140753,0.418441093501825
Q2730_C1,0.979668945214721,0.885667220732367
Q2730_C2,0.928667934950949,0.644590813915876
Q2730_C3,0.982453332740938,0.891675305035845
Q2730_C4,0.946323196907213,0.773570104862769
Q2730_C5,0.94776584530362,0.764738785826281
Q2730_C6,0.962144986321139,0.788980409348673
Q2731_C1,0.902414419554338,0.589025338390139
Q2731_C2,0.972072809463844,0.798514147428638
Q2731_C3,0.980453371667966,0.867655108927545
Q2731_C4,0.942836682905002,0.71982702292068
Q2732_C1,0.97820246213272,0.896300688347605
Q2732_C2,0.96684384519159,0.838074316003086
Q2732_C3,0.972663812444075,0.857500750157698
Q2732_C4,0.978903668797399,0.906312127178011
Q2732_C5,0.919501968592393,0.577423350904223
Q2733_C1,0.905403162094653,0.612854489153874
Q2734_C1,0.908351401206164,0.610999977674062
Q2734_C2,0.888610346560917,0.523430160993348
Q2734_C3,0.90307284904086,0.598150372253638
Q2734_C4,0.882065283499755,0.571327315190992
Q2734_C5,0.89912410881946,0.524722389118921
Q2734_C6,0.845391807970927,0.45377110411977
Q2734_C7,0.908950290915598,0.601204865197168
Q2734_C8,0.698085085155934,0.321350586572081
Q2734_C9,0.896286676997504,0.560295356040034
Q2734_C10,0.892793700257799,0.608867429974703
Q2734_C11,0.869826538556783,0.496695390326484
Q2734_C12,0.835420364424125,0.497214720867921
Q2734_C13,0.908993709395794,0.638863263511542
Q2734_C14,0.903992307418734,0.695770917596956
Q2734_C15,0.904247785719051,0.646910251209614
Q2734_C16,0.89945989445877,0.609871328882947
Q2734_C17,0.878288203638822,0.501546688914781
Q2734_C18,0.89770979399595,0.612179814767259
Q2735_C1,0.946464638114662,0.658557655735892
Q2735_C2,0.949424953748976,0.620414053152032
Q2735_C3,0.97704211580517,0.821032317498297
Q2735_C4,0.942503821038024,0.706220909026683
Q2735_C5,0.975315761619739,0.830344585764634
Q2736_C1,0.872415437000242,0.62810361680249
Q2736_C2,0.915616850028524,0.620282188432249
Q2736_C3,0.92176769787753,0.622933239956623
Q2737_C1,0.853163571262767,0.4532701863042
Q2737_C2,0.853163571262767,0.4532701863042
Q2737_C3,0.853163571262767,0.4532701863042
Q2737_C4,0.853163571262767,0.4532701863042
Q2738_C1,0.95630102788614,0.780030529509579
Q2738_C2,0.872060865043082,0.433658737077122
Q2738_C3,0.956471025570458,0.807266392592848
Q2738_C4,0.972530925198779,0.878848789554528
Q2738_C5,0.96497107981236,0.845792324538596
Q2738_C6,0.842580211398192,0.520686907025483
Q2738_C7,0.831680730759789,0.527427912152998
Q2738_C8,0.926394577876684,0.659484446201901
Q2738_C9,0.938094262992838,0.695809477408296
Q2738_C10,0.958345645228309,0.830996783195994
Q2738_C11,0.860638473073153,0.55089688918899
Q2739_C1,0.936102847131226,0.698659189206765
Q2739_C2,0.977327922544675,0.847152847188697
Q2739_C3,0.942213203871242,0.671918974787536
Q2739_C4,0.969108381456643,0.78763361030829
Q2739_C5,0.957170599714508,0.715128911467136
Q2739_C6,0.938194879158726,0.707956398475071
Q2739_C7,0.951924526974327,0.736293389802141
Q2739_C8,0.955366174580768,0.777557232787822
Q2740_C1,0.945503698751354,0.76929262340668
Q2740_C2,0.938018419817736,0.70238041647455
Q2740_C3,0.934206107462023,0.708203002647962
Q2740_C4,0.921123467337706,0.676137116279935
Q2741_C1,0.925166172947358,0.682767524679343
Q2741_C2,0.92300611610793,0.673947827782515
Q2741_C3,0.941154067713956,0.757613601011143
Q2741_C4,0.93662346074553,0.688426429710827
Q2742_C1,0.8915631682284,0.671510766254655
Q2742_C2,0.959390786217886,0.81052815379013
Q2742_C3,0.907493098563337,0.726524753755965
Q2743_C1,0.95499733309311,0.764497780322113
Q2743_C2,0.932235007854584,0.702951020803918
Q2743_C3,0.94364172114975,0.755254774456934
Q2743_C4,0.945518867253208,0.732399777696099
Q2743_C5,0.949325329348878,0.747998623668022
Q2743_C6,0.961737742418832,0.804610214382263
Q2743_C7,0.954608269969791,0.755426989383924
Q2743_C8,0.950514588542425,0.763070448529307
Q2744_C1,0.941501650009952,0.787041680196594
Q2744_C2,0.948525525849435,0.785783626545608
Q2744_C3,0.953527490114928,0.766702711966031
Q2744_C4,0.968338530256661,0.833287288594452
Q2744_C5,0.968958369042851,0.818773650376777
Q2744_C6,0.980444669541439,0.852083638320571
Q2744_C7,0.838490636503215,0.438798279100125
Q2744_C8,0.977331912345095,0.86686175743482
Q2744_C9,0.983776087407803,0.897607742473704
Q2744_C10,0.936490744327389,0.702181071851086
Q2745_C1,0.931713576010198,0.697172948036788
Q2745_C2,0.914691828671845,0.59852429131026
Q2745_C3,0.977240160866285,0.862687144561584
Q2745_C4,0.966233466319345,0.80142012114362
Q2745_C5,0.96895500056953,0.845573368916279
Q2745_C6,0.969283943909921,0.78794642551513
Q2745_C7,0.951392566712016,0.719643667298994
Q2745_C8,0.883389066400474,0.655066254178039
Q2745_C9,0.975119394645194,0.826394325459673
Q2746_C1,0.947731020407387,0.779575311005535
Q2746_C2,0.938095685434535,0.700660619029617
Q2746_C3,0.971436937681586,0.826657091152134
Q2746_C4,0.959924032113849,0.811337487706634
Q2746_C5,0.980490076557381,0.87085734487091
Q2746_C6,0.97537592385644,0.884791633636489
Q2746_C7,0.970111679656422,0.848469936888433
Q2746_C8,0.971029485203162,0.834713836446115
Q2746_C9,0.979594701247103,0.871790569113765
Q2746_C10,0.951186793603766,0.760008887857083
Q2747_C1,0.97288861731389,0.834866102179152
Q2747_C2,0.966980578093243,0.764719400893611
Q2747_C3,0.958139633439076,0.782478138340169
Q2748_C1,0.871915890937627,0.56072741015899
Q2748_C2,0.842819174236092,0.447140366445343
Q2748_C3,0.956214789204389,0.733913267197702
Q2748_C4,0.872566340912311,0.501423642024784
Q2749_C1,0.948440187770702,0.811140647781578
Q2749_C2,0.952347385567371,0.818920283283716
Q2749_C3,0.937922298577932,0.708594351595051
Q2749_C4,0.907917144007848,0.727130971561885
Q2750_C1,0.881079403632804,0.618939995236181
Q2751_C1,0.655010111748137,0.347306588224054
Q2751_C2,0.655010111748137,0.347306588224054
Q2752_C1,0.867528113194125,0.550176145605581
Q2752_C2,0.872666631184775,0.522693497991677
Q2752_C3,0.900501155110196,0.595354116530623
Q2752_C4,0.898898990928408,0.608097713048951
Q2752_C5,0.894025616480573,0.579469014165321
Q2752_C6,0.877822166775613,0.575099546603728
Q2752_C7,0.878040095348876,0.525221506686631
Q2752_C8,0.894105597742644,0.58620708827333
Q2752_C9,0.92275863811977,0.688018672861957
Q2752_C10,0.330896727487157,0.157204207749043
Q2752_C11,0.901322534837301,0.619875488732251
Q2752_C12,0.857222543613763,0.520992006433143
Q2752_C13,0.905473609702148,0.631399739986261
Q2752_C14,0.903816158424555,0.61803553042595
Q2752_C15,0.800450081311341,0.397953063444342
Q2752_C16,0.93770156179709,0.728068783403901
Q2752_C17,0.902065588038502,0.667030962510838
Q2752_C18,0.925364595057425,0.74115667928034
Q2752_C19,0.893909022678639,0.611346090285045
Q2752_C20,0.916356973804544,0.704795260812357
Q2752_C21,0.919128948011502,0.652780308666187
Q2752_C22,0.923882075189794,0.694841917277459
Q2752_C23,0.937282741357076,0.73705026119091
Q2752_C24,0.918988468392943,0.657985145474567
Q2752_C25,0.925980301789409,0.689918369607224
Q2752_C26,0.861711194067511,0.493415500329635
Q2752_C27,0.896292514879178,0.631444737298983
Q2752_C28,0.879428818665663,0.547842206276597
Q2752_C29,0.738334099235809,0.319494733700986
Q2752_C30,0.902654393199209,0.617234612687076
Q2753_C1,0.907474651037282,0.69644356552288
Q2753_C2,0.901838205440888,0.705584385797655
Q2753_C3,0.902517169436423,0.648437425323893
Q2753_C4,0.836065629219584,0.584640241131408
Q2753_C5,0.869757667824648,0.471153239152441
Q2754_C1,0.834578066481806,0.472023875587938
Q2755_C1,0.978176223315527,0.875250071519524
Q2755_C2,0.966611866832808,0.783550023018215
Q2755_C3,0.968642193583319,0.829215329649216
Q2755_C4,0.954096719286772,0.79616608345403
Q2755_C5,0.977922532819659,0.852156324707112
Q2755_C6,0.961195661550973,0.805390871254253
Q2755_C7,0.969413876569723,0.817418850838609
Q2756_C1,0.956792261191751,0.780329707707482
Q2756_C2,0.960574915809542,0.809589807498339
Q2756_C3,0.975958240437063,0.822456747126576
Q2756_C4,0.949459981127042,0.741914507548132
Q2756_C5,0.98077336486614,0.886025695968018
Q2756_C6,0.973727623179943,0.823388582556854
Q2757_C1,0.947704362530056,0.715233051731789
Q2757_C2,0.959444722281783,0.817546530922934
Q2757_C3,0.85368205208554,0.482471164018021
Q2757_C4,0.958903076429489,0.77746706108421
Q2758_C1,0.977317136067469,0.853957425428483
Q2758_C2,0.978409771138682,0.884432849049373
Q2758_C3,0.943234656352644,0.771261445979123
Q2759_C1,0.984962619041951,0.894538753500432
Q2759_C2,0.941383444157825,0.686636855687426
Q2759_C3,0.958869014919225,0.809553896372598
Q2759_C4,0.983207792135571,0.888265922066032
Q2760_C1,0.983115854138306,0.91591923762731
Q2760_C2,0.96022216077022,0.770149513971997
Q2760_C3,0.9727123112011,0.838379050733938
Q2760_C4,0.951732788057939,0.793701636756471
Q2760_C5,0.974642890941097,0.883072840338278
Q2760_C6,0.967585250011792,0.861906690337052
Q2760_C7,0.971941414117584,0.839058415563834
Q2760_C8,0.976585314469391,0.881789866954514
Q2760_C9,0.966226949084855,0.819484621446614
Q2760_C10,0.968179192758712,0.830541921802085
Q2760_C11,0.964373191087514,0.792569265743936
Q2760_C12,0.973439646593651,0.877670727584705
Q2760_C13,0.96187364058029,0.775142999200436
Q2761_C1,0.956985232932356,0.756175475313432
Q2761_C2,0.849428066623385,0.519364717034765
Q2761_C3,0.929002882926953,0.686273437826478
Q2762_C1,0.97125948347552,0.865339666353836
Q2762_C2,0.886032770797322,0.588482000270417
Q2762_C3,0.956875026099094,0.778462052745119
Q2762_C4,0.949591889785001,0.75695696735969
Q2763_C1,0.749718863797238,0.341281183021505
Q2763_C2,0.882621179146332,0.617529036901743
Q2763_C3,0.792181577496194,0.39919694761926
Q2763_C4,0.749290950141822,0.364043855437684
Q2763_C5,0.892318335232483,0.608030158315364
Q2764_C1,0.953842969763237,0.846995686410489
Q2764_C2,0.977354764612873,0.874366891243745
Q2764_C3,0.963801333533809,0.80988307607056
Q2765_C1,0.933120488660996,0.729889120254545
Q2765_C2,0.905946273406271,0.590095419772919
Q2765_C3,0.945689537297251,0.792742091835233
Q2765_C4,0.927413142537885,0.679772121433058
Q2766_C1,0.880400226146483,0.741498860433291
Q2766_C2,0.881514681795812,0.568306671591928
Q2766_C3,0.948902179494208,0.77648309188262
Q2767_C1,0.969303902265401,0.843818205985973
Q2767_C2,0.987169258838658,0.897330868290997
Q2767_C3,0.986184856476128,0.9138448620803
Q2768_C1,0.958379680474928,0.699858628652402
Q2768_C2,0.948133804159511,0.712611186610233
Q2768_C3,0.956410260337046,0.731359048623648
Q2769_C1,0.934821170921441,0.726868166751833
Q2770_C1,0.80567245872713,0.524161944703625
Q2770_C2,0.8547579837714,0.557948880831664
Q2770_C3,0.775637789481523,0.566741334526256
Q2770_C4,0.857720000681329,0.469919445065328
Q2770_C5,0.874457148087738,0.557564291899938
Q2771_C1,0.980157562267835,0.879818679569193
Q2771_C2,0.979408495502495,0.862121216167161
Q2771_C3,0.980755408195344,0.883803638715684
Q2771_C4,0.977391546915469,0.864534421983285
Q2771_C5,0.967371355846832,0.81415017596193
Q2771_C6,0.945153932934127,0.760167982532915
Q2771_C7,0.97348109808018,0.859278519774895
Q2771_C8,0.983205348610267,0.89817384305272
Q2771_C9,0,0
Q2771_C10,0.977079759503712,0.768728163847152
Q2771_C11,0.690623472250514,0.635380151779124
Q2771_C12,0.979028390712865,0.868576875227932
Q2771_C13,0.976653392616157,0.861515450800422
Q2771_C14,0.962227792680427,0.794841231752045
Q2771_C15,0.936457520285304,0.686163941873761
Q2771_C16,0.766648024033277,0.456022713310822
Q2771_C17,0.97912585582301,0.862154600638853
Q2771_C18,0.976226401959986,0.851133377453241
Q2772_C1,0.709299967383447,0.539504676638457
Q2772_C2,0.921862583294757,0.726814611310822
Q2772_C3,0.85789966714642,0.653564099145435
Q2772_C4,0.956351946082885,0.768421579568848
Q2772_C5,0.949296758430517,0.769309559273422
Q2772_C6,0.972459806007505,0.864007561031195
Q2772_C7,0.973592749195936,0.852244160154714
Q2772_C8,0.836163756302117,0.706481947476174
Q2772_C9,0.959307997332993,0.805021643268362
Q2772_C10,0.840119046493284,0.512682230802423
Q2772_C11,0.968704665190182,0.845922569145403
Q2772_C12,0.94570951392512,0.780923166043735
Q2772_C13,0.894364811454965,0.531615966370509
Q2772_C14,0.94907913457373,0.78305756633742
Q2772_C15,0.981649616212336,0.904981277185661
Q2772_C16,0.762349715594854,0.394349230116166
Q2772_C17,0.684198256894651,0.52870470132579
Q2772_C18,0.904574320050522,0.746433713904104
Q2772_C19,0.955769247821783,0.786742661762071
Q2772_C20,0.948145588264663,0.814773750398295
Q2772_C21,0.925434440033449,0.768856756009857
Q2772_C22,0.648918890601052,0.546684733440278
Q2773_C1,0.834477176155453,0.458917962585438
Q2774_C1,0.837174480103011,0.45920963754017
Q2774_C2,0.951222438429413,0.766493872659991
Q2774_C3,0.977013176791945,0.871967329692658
Q2774_C4,0.935711800058107,0.756550710208961
Q2774_C5,0.95138954452909,0.805902281880914
Q2774_C6,0.969873253128024,0.832091541391563
Q2775_C1,0.976854548569963,0.844584851359803
Q2775_C2,0.890445659948526,0.524056966657647
Q2775_C3,0.958663396342414,0.779166657350372
Q2775_C4,0.906513671827969,0.569000337149509
Q2775_C5,0.848734250787833,0.551182302883144
Q2775_C6,0.967389537123488,0.78058469382999
Q2776_C1,0.938379012000213,0.739396001983338
Q2776_C2,0.920886984935215,0.672903581963893
Q2776_C3,0.926340940732466,0.686967167258075
Q2776_C4,0.882638573027567,0.524453174584135
Q2776_C5,0.892312330033779,0.557505127165826
Q2776_C6,0.918340982432559,0.66026395049784
Q2776_C7,0.927913773478911,0.706153228947373
Q2776_C8,0.887408006966158,0.584693958551709
Q2776_C9,0.87554172580611,0.539336455591382
Q2776_C10,0.772190351260484,0.402231318425698
Q2776_C11,0.911733103418305,0.626597128852253
Q2776_C12,0.9077699705224,0.639353957899158
Q2776_C13,0.955744737284457,0.809423084011467
Q2776_C14,0.620639330714044,0.268571768436774
Q2776_C15,0.84575715863862,0.466776931261429
Q2776_C16,0.746756142796308,0.390473492311711
